Family,Event_Type,Definition,Basin_Name,Mean_Abs_Delta_CC_mean,Mean_Abs_Delta_CC_std,Mean_Abs_Delta_CC_min,Mean_Abs_Delta_CC_max,Mean_Abs_Delta_HA_mean,Mean_Abs_Delta_HA_std,Mean_Abs_Delta_HA_min,Mean_Abs_Delta_HA_max,DIndex_mean,DIndex_std,DIndex_min,DIndex_max,Model_Count,Pooled_DIndex,Climate_Dominant_Model_Count,Human_Dominant_Model_Count
Event_Definition,Drought,T10_D20,SWRB,1.6619472931459376,3.021655114284624,0.3070179172806118,8.48610111763764,0.10669100423524787,0.052999164717426404,0.02554098017099055,0.1635529337991769,0.8480463416503226,0.11859046580585847,0.6524371762001779,0.9827754111718823,7,0.93967618795023,7,0
Event_Definition,Drought,T10_D20,YHH,0.7243156115760865,0.637292693829972,0.24940158864106254,2.0139948640777727,0.8202103237961638,0.7278743852837245,0.032173295216773846,2.251116680806516,0.5160112532872342,0.19193531845608877,0.34008551157686784,0.8857380502977753,7,0.468956587253109,3,4
Event_Definition,Drought,T10_D20,YZR,0.34737169486610553,0.212034249442378,0.1803139270914108,0.6953465740017717,0.15169311362764984,0.08580556372696987,0.016482965136172888,0.2519531646754738,0.6952734744364591,0.1414445253484501,0.4794180340553694,0.9372319218241616,7,0.6960452609642422,6,1
Event_Definition,Drought,T10_D30,CSL,1.55445896152799,1.515152226237904,0.5027040072287617,4.822931376309452,0.7019716135165693,0.6637230109059093,0.0669788806615322,1.672880021732974,0.6736659000195312,0.20597974642177902,0.3674507601663692,0.954415635584623,7,0.6889017454026003,5,2
Event_Definition,Drought,T10_D30,PSE,0.2953015529567056,0.061592416916782536,0.2165549261306178,0.36508471772552126,0.16173908041462703,0.10849148636191981,0.010059374851796686,0.3228265737540713,0.677647496224964,0.17828464358966417,0.4996198561184459,0.9631933230374323,7,0.6461166281396723,6,1
Event_Definition,Drought,T10_D30,SWRB,1.675653286530755,2.622964029176015,0.4283411971375668,7.581346004154242,0.14639718842336186,0.06331404629122867,0.029492422741416432,0.1983520259490164,0.8407972392988111,0.11325437628861612,0.6834942223053012,0.9755394967320752,7,0.9196525066480123,7,0
Event_Definition,Drought,T10_D30,YHH,0.8227716305387449,0.6286464946718757,0.33479289932993433,2.0493045437829265,0.9162907779563668,0.667639666428322,0.048494667303673133,2.012141192456244,0.5134715282770889,0.20077374884037222,0.2962266804865714,0.8789480280328155,7,0.47311219339777805,4,3
Event_Definition,Drought,T10_D30,YZR,0.4612538847311628,0.30955333622944964,0.22761099505014384,1.0285176150694615,0.19209908505346368,0.11221364201920486,0.02303634322616036,0.35786659368818213,0.6998104053836495,0.1306476493864247,0.5243616853928967,0.9315412083578145,7,0.7059796251989366,7,0
Event_Definition,Flood,T05_G10,CSL,0.3239550747157919,0.23596579174254223,0.13432969714303694,0.8289514552249247,0.1090708807566605,0.09651671138345315,0.02051192370490568,0.30862321686213645,0.7503636025089636,0.12649514234051623,0.5561239870502093,0.9195347129202751,7,0.748119300059834,7,0
Event_Definition,Flood,T05_G10,PSE,0.08751764685843817,0.015383274273800953,0.0736251191852419,0.11779363263397888,0.04582313988385607,0.045755190906403675,0.0060609013842622145,0.14305807497386314,0.7080078135211864,0.15995419536146005,0.4515731704968054,0.9282257675116764,7,0.6563456613435334,6,1
