Grid_ID,Lon,Lat,FR_Natural,FR_Natural_ZeroUndefined,FR_Historical,FR_Historical_ZeroUndefined,FR_Factual,FR_Factual_ZeroUndefined,Model,Event_Type,Delta_Total,Delta_HA,Delta_CC,Delta_Total_ZeroUndefined,Delta_HA_ZeroUndefined,Delta_CC_ZeroUndefined
1954,88.75,46.75,0.4678899082568807,0.4629629629629629,0.2805755395683453,0.2753623188405797,0.4285714285714285,0.4242424242424242,hydropy,Drought,-0.03931847968545221,-0.1873143686885354,0.1479958890030832,-0.03872053872053871,-0.1876006441223832,0.1488801054018445
1955,89.25,46.75,0.3271028037383177,0.320754716981132,0.3271028037383177,0.320754716981132,0.5353535353535354,0.5306122448979592,hydropy,Drought,0.20825073161521768,0.0,0.20825073161521768,0.2098575279168272,0.0,0.2098575279168272
1956,89.75,46.75,0.4358974358974359,0.4310344827586206,0.4358974358974359,0.4310344827586206,0.5053763440860215,0.5,hydropy,Drought,0.0694789081885856,0.0,0.0694789081885856,0.06896551724137939,0.0,0.06896551724137939
1957,90.25,46.75,0.4496644295302013,0.4459459459459459,4.2,4.428571428571429,1.3673469387755102,1.375,hydropy,Drought,0.9176825092453089,3.7503355704697987,-2.83265306122449,0.9290540540540542,3.9826254826254828,-3.053571428571429
1958,90.75,46.75,0.3617021276595745,0.3571428571428571,0.3617021276595745,0.3571428571428571,0.4716981132075472,0.4683544303797468,hydropy,Drought,0.10999598554797269,0.0,0.10999598554797269,0.11121157323688968,0.0,0.11121157323688968
2017,120.25,46.75,1.1217391304347826,1.1228070175438596,1.1217391304347826,1.1228070175438596,1.2268041237113405,1.2291666666666667,hydropy,Drought,0.10506499327655794,0.0,0.10506499327655794,0.10635964912280715,0.0,0.10635964912280715
2018,120.75,46.75,0.904,0.9032258064516128,0.904,0.9032258064516128,1.016260162601626,1.0163934426229508,hydropy,Drought,0.11226016260162608,0.0,0.11226016260162608,0.11316763617133807,0.0,0.11316763617133807
2019,121.25,46.75,1.027972027972028,1.028169014084507,1.027972027972028,1.028169014084507,0.903448275862069,0.9027777777777778,hydropy,Drought,-0.12452375210995892,0.0,-0.12452375210995892,-0.12539123630672921,0.0,-0.12539123630672921
2020,121.75,46.75,0.9708029197080292,0.9705882352941176,0.9708029197080292,0.9705882352941176,0.9119496855345912,0.9113924050632912,hydropy,Drought,-0.05885323417343802,0.0,-0.05885323417343802,-0.05919583023082642,0.0,-0.05919583023082642
2021,122.25,46.75,0.7959183673469388,0.7945205479452054,1.3896103896103895,1.394736842105263,1.1894736842105262,1.1914893617021276,hydropy,Drought,0.39355531686358747,0.5936920222634507,-0.20013670539986328,0.39696881375692217,0.6002162941600576,-0.20324748040313545
2022,122.75,46.75,0.639751552795031,0.6375,1.0,1.0,1.1348314606741574,1.1363636363636365,hydropy,Drought,0.49507990787912637,0.36024844720496896,0.1348314606741574,0.4988636363636365,0.36250000000000004,0.13636363636363646
2023,123.25,46.75,0.9338842975206612,0.9333333333333332,1.1897810218978102,1.1911764705882353,0.9854014598540146,0.9852941176470588,hydropy,Drought,0.05151716233335346,0.25589672437714905,-0.2043795620437956,0.05196078431372553,0.25784313725490204,-0.20588235294117652
2024,123.75,46.75,0.824,0.8225806451612904,0.8294573643410853,0.828125,0.9212598425196852,0.9206349206349206,hydropy,Drought,0.09725984251968522,0.005457364341085347,0.09180247817859988,0.09805427547363021,0.005544354838709631,0.09250992063492058
2025,124.25,46.75,0.6464088397790055,0.6444444444444445,0.6464088397790055,0.6444444444444445,0.6610169491525424,0.6590909090909091,hydropy,Drought,0.014608109373536848,0.0,0.014608109373536848,0.014646464646464574,0.0,0.014646464646464574
2026,124.75,46.75,0.8639455782312925,0.863013698630137,1.0583941605839415,1.0588235294117647,0.944055944055944,0.943661971830986,hydropy,Drought,0.08011036582465147,0.19444858235264906,-0.11433821652799758,0.080648273200849,0.19580983078162773,-0.11516155758077873
2027,125.25,46.75,0.9851851851851852,0.9850746268656716,1.0,1.0,0.7880794701986755,0.7866666666666666,hydropy,Drought,-0.19710571498650964,0.014814814814814836,-0.21192052980132448,-0.19840796019900497,0.014925373134328401,-0.21333333333333337
2028,125.75,46.75,0.8389261744966443,0.8378378378378378,1.1348314606741574,1.1363636363636365,0.934959349593496,0.9344262295081968,hydropy,Drought,0.09603317509685172,0.2959052861775131,-0.19987211108066139,0.09658839167035893,0.29852579852579864,-0.2019374068554397
2029,126.25,46.75,0.9319727891156464,0.9315068493150684,1.297029702970297,1.3,1.116504854368932,1.1176470588235294,hydropy,Drought,0.18453206525328558,0.36505691385465067,-0.18052484860136508,0.186140209508461,0.3684931506849316,-0.1823529411764706
2030,126.75,46.75,0.7560975609756098,0.7540983606557377,1.181818181818182,1.1842105263157894,1.0689655172413792,1.069767441860465,hydropy,Drought,0.31286795626576946,0.42572062084257234,-0.11285266457680287,0.31566908120472736,0.4301121656600517,-0.11444308445532436
2031,127.25,46.75,0.9669421487603306,0.9666666666666668,1.077669902912621,1.0784313725490196,0.8991596638655462,0.8983050847457628,hydropy,Drought,-0.06778248489478433,0.11072775415229053,-0.17851023904707486,-0.06836158192090402,0.11176470588235277,-0.1801262878032568
2032,127.75,46.75,1.174757281553398,1.1764705882352942,1.2117647058823529,1.2142857142857142,1.099009900990099,1.1,hydropy,Drought,-0.07574738056329888,0.037007424328954874,-0.11275480489225376,-0.07647058823529407,0.037815126050420034,-0.1142857142857141
2033,128.25,46.75,1.0792079207920793,1.08,1.2597402597402598,1.263157894736842,1.168421052631579,1.1702127659574468,hydropy,Drought,0.08921313183949975,0.18053233894818055,-0.0913192071086808,0.09021276595744676,0.18315789473684196,-0.0929451287793952
2034,128.75,46.75,1.3440860215053765,1.3478260869565215,1.3440860215053765,1.3478260869565215,1.0560747663551402,1.0566037735849056,hydropy,Drought,-0.2880112551502363,0.0,-0.2880112551502363,-0.29122231337161586,0.0,-0.29122231337161586
2035,129.25,46.75,1.0792079207920793,1.08,1.0792079207920793,1.08,1.0421052631578946,1.0425531914893618,hydropy,Drought,-0.03710265763418463,0.0,-0.03710265763418463,-0.03744680851063831,0.0,-0.03744680851063831
2036,129.75,46.75,1.019047619047619,1.0192307692307692,1.3058823529411765,1.3095238095238095,1.137931034482759,1.1395348837209305,hydropy,Drought,0.11888341543513992,0.2868347338935575,-0.1679513184584176,0.12030411449016132,0.29029304029304037,-0.16998892580287905
2037,130.25,46.75,1.1495327102803738,1.150943396226415,1.4827586206896552,1.4883720930232558,1.1415929203539823,1.1428571428571428,hydropy,Drought,-0.00793978992639155,0.3332259104092814,-0.34116570033567295,-0.008086253369272267,0.33742869679684073,-0.345514950166113
2038,130.75,46.75,1.0594059405940597,1.06,1.202020202020202,1.2040816326530612,1.0606060606060606,1.0612244897959184,hydropy,Drought,0.0012001200120008715,0.1426142614261423,-0.14141414141414144,0.001224489795918382,0.14408163265306118,-0.1428571428571428
2039,131.25,46.75,1.1176470588235294,1.11864406779661,1.073394495412844,1.0740740740740742,1.055045871559633,1.0555555555555556,hydropy,Drought,-0.06260118726389652,-0.0442525634106854,-0.01834862385321112,-0.0630885122410545,-0.044569993722535894,-0.0185185185185186
2040,131.75,46.75,1.350515463917526,1.3541666666666667,1.8771929824561404,1.8928571428571428,1.5070422535211268,1.5142857142857142,hydropy,Drought,0.15652678960360067,0.5266775185386143,-0.37015072893501366,0.1601190476190475,0.538690476190476,-0.37857142857142856
2041,132.25,46.75,0.9844961240310076,0.984375,1.3544303797468351,1.358974358974359,1.174757281553398,1.1764705882352942,hydropy,Drought,0.19026115752239037,0.3699342557158275,-0.17967309819343713,0.19209558823529416,0.37459935897435903,-0.18250377073906487
2042,132.75,46.75,0.968503937007874,0.9682539682539684,1.036697247706422,1.037037037037037,1.0583941605839415,1.0588235294117647,hydropy,Drought,0.08989022357606757,0.06819331069854806,0.021696912877519514,0.09056956115779635,0.06878306878306861,0.02178649237472774
2043,133.25,46.75,1.072072072072072,1.0727272727272728,1.2474226804123711,1.25,1.2735042735042734,1.2758620689655171,hydropy,Drought,0.20143220143220142,0.17535060834029914,0.026081593091902278,0.20313479623824438,0.17727272727272725,0.025862068965517127
2044,133.75,46.75,1.1263157894736842,1.127659574468085,1.1263157894736842,1.127659574468085,1.2524271844660195,1.2549019607843137,hydropy,Drought,0.12611139499233537,0.0,0.12611139499233537,0.12724238631622864,0.0,0.12724238631622864
2070,82.75,46.25,1.2641509433962264,1.2692307692307692,4.411764705882353,4.625,2.3846153846153846,2.421052631578948,hydropy,Drought,1.1204644412191582,3.147613762486127,-2.0271493212669687,1.1518218623481786,3.355769230769231,-2.203947368421052
2071,83.25,46.25,0.971830985915493,0.9714285714285714,2.5294117647058822,2.625,1.1904761904761905,1.1935483870967742,hydropy,Drought,0.21864520456069747,1.5575807787903893,-1.3389355742296918,0.22211981566820282,1.6535714285714285,-1.4314516129032258
2072,83.75,46.25,1.144578313253012,1.146341463414634,1.7428571428571429,1.7647058823529411,2.36,2.4166666666666665,hydropy,Drought,1.2154216867469878,0.5982788296041308,0.617142857142857,1.2703252032520325,0.6183644189383071,0.6519607843137254
2073,84.25,46.25,0.9252336448598132,0.9245283018867924,0.9252336448598132,0.9245283018867924,0.6541353383458647,0.6515151515151515,hydropy,Drought,-0.2710983065139485,0.0,-0.2710983065139485,-0.27301315037164087,0.0,-0.27301315037164087
2074,84.75,46.25,0.7477477477477478,0.7454545454545455,0.7477477477477478,0.7454545454545455,0.6699029126213593,0.6666666666666666,hydropy,Drought,-0.07784483512638851,0.0,-0.07784483512638851,-0.07878787878787885,0.0,-0.07878787878787885
2075,85.25,46.25,0.5555555555555556,0.5517241379310345,0.5555555555555556,0.5517241379310345,0.4518518518518518,0.4477611940298507,hydropy,Drought,-0.1037037037037038,0.0,-0.1037037037037038,-0.10396294390118377,0.0,-0.10396294390118377
2076,85.75,46.25,0.4609929078014184,0.4571428571428571,0.4609929078014184,0.4571428571428571,0.4482758620689655,0.4444444444444444,hydropy,Drought,-0.012717045732452859,0.0,-0.012717045732452859,-0.012698412698412653,0.0,-0.012698412698412653
2077,86.25,46.25,0.5658914728682171,0.5625,2.161290322580645,2.2,1.896551724137931,1.9285714285714288,hydropy,Drought,1.3306602512697139,1.5953988497124278,-0.26473859844271397,1.3660714285714288,1.6375000000000002,-0.27142857142857135
2078,86.75,46.25,0.4380165289256198,0.4333333333333333,0.4380165289256198,0.4333333333333333,0.408,0.4032258064516129,hydropy,Drought,-0.030016528925619845,0.0,-0.030016528925619845,-0.030107526881720414,0.0,-0.030107526881720414
2079,87.25,46.25,0.3740458015267175,0.3692307692307692,0.3740458015267175,0.3692307692307692,0.4330708661417323,0.4285714285714285,hydropy,Drought,0.05902506461501478,0.0,0.05902506461501478,0.059340659340659296,0.0,0.059340659340659296
2080,87.75,46.25,0.4205607476635514,0.4150943396226415,0.4205607476635514,0.4150943396226415,0.5118110236220472,0.5079365079365079,hydropy,Drought,0.09125027595849583,0.0,0.09125027595849583,0.09284216831386644,0.0,0.09284216831386644
2081,88.25,46.25,0.4867256637168141,0.4821428571428571,0.4867256637168141,0.4821428571428571,0.3217391304347826,0.3157894736842105,hydropy,Drought,-0.1649865332820315,0.0,-0.1649865332820315,-0.1663533834586466,0.0,-0.1663533834586466
2082,88.75,46.25,0.3873873873873873,0.3818181818181818,0.3873873873873873,0.3818181818181818,0.5353535353535354,0.5306122448979592,hydropy,Drought,0.14796614796614804,0.0,0.14796614796614804,0.14879406307977744,0.0,0.14879406307977744
2083,89.25,46.25,0.3592233009708738,0.3529411764705882,0.3592233009708738,0.3529411764705882,0.4234234234234234,0.4181818181818181,hydropy,Drought,0.06420012245254958,0.0,0.06420012245254958,0.0652406417112299,0.0,0.0652406417112299
2084,89.75,46.25,0.4953271028037383,0.490566037735849,0.8823529411764706,0.88,0.4563106796116505,0.4509803921568627,hydropy,Drought,-0.03901642319208781,0.38702583837273224,-0.42604226156482006,-0.039585645578986306,0.389433962264151,-0.4290196078431373
2085,90.25,46.25,0.5725190839694656,0.5692307692307692,1.962962962962963,2.0,3.769230769230769,4.0,hydropy,Drought,3.1967116852613033,1.3904438789934974,1.8062678062678061,3.430769230769231,1.4307692307692308,2.0
2086,90.75,46.25,0.375796178343949,0.3717948717948718,6.2727272727272725,6.8,6.777777777777778,7.5,hydropy,Drought,6.401981599433829,5.896931094383324,0.5050505050505052,7.128205128205128,6.4282051282051285,0.7000000000000002
2138,116.75,46.25,0.6952380952380952,0.6923076923076923,0.6952380952380952,0.6923076923076923,0.6793893129770993,0.676923076923077,hydropy,Drought,-0.015848782260995953,0.0,-0.015848782260995953,-0.01538461538461533,0.0,-0.01538461538461533
2139,117.25,46.25,0.6283185840707964,0.625,0.6283185840707964,0.625,0.7477477477477478,0.7454545454545455,hydropy,Drought,0.11942916367695133,0.0,0.11942916367695133,0.12045454545454548,0.0,0.12045454545454548
2140,117.75,46.25,0.6842105263157895,0.6808510638297872,0.6842105263157895,0.6808510638297872,0.7054263565891473,0.703125,hydropy,Drought,0.021215830273357827,0.0,0.021215830273357827,0.022273936170212782,0.0,0.022273936170212782
2141,118.25,46.25,1.021978021978022,1.022222222222222,1.021978021978022,1.022222222222222,0.6050955414012739,0.6025641025641025,hydropy,Drought,-0.41688248057674804,0.0,-0.41688248057674804,-0.4196581196581194,0.0,-0.4196581196581194
2142,118.75,46.25,0.7303370786516854,0.7272727272727273,0.7303370786516854,0.7272727272727273,0.8904109589041096,0.8888888888888888,hydropy,Drought,0.1600738802524242,0.0,0.1600738802524242,0.16161616161616155,0.0,0.16161616161616155
2143,119.25,46.25,1.091954022988506,1.0930232558139534,1.091954022988506,1.0930232558139534,0.8761061946902655,0.875,hydropy,Drought,-0.21584782829824056,0.0,-0.21584782829824056,-0.21802325581395343,0.0,-0.21802325581395343
2144,119.75,46.25,0.8741258741258742,0.8732394366197183,0.8705035971223022,0.8695652173913043,0.9847328244274808,0.9846153846153848,hydropy,Drought,0.11060695030160661,-0.003622277003571983,0.1142292273051786,0.11137594799566652,-0.003674219228413933,0.11505016722408046
2145,120.25,46.25,1.2616822429906542,1.2641509433962264,1.2616822429906542,1.2641509433962264,1.1415929203539823,1.1428571428571428,hydropy,Drought,-0.12008932263667194,0.0,-0.12008932263667194,-0.12129380053908356,0.0,-0.12129380053908356
2146,120.75,46.25,1.0495867768595042,1.05,1.0495867768595042,1.05,1.062015503875969,1.0625,hydropy,Drought,0.012428727016464913,0.0,0.012428727016464913,0.012499999999999956,0.0,0.012499999999999956
2147,121.25,46.25,0.9069767441860463,0.90625,0.8931297709923665,0.8923076923076924,0.8431372549019608,0.8421052631578947,hydropy,Drought,-0.06383948928408556,-0.01384697319367989,-0.04999251609040567,-0.06414473684210531,-0.013942307692307643,-0.05020242914979767
2148,121.75,46.25,0.9173553719008264,0.9166666666666666,0.811965811965812,0.8103448275862069,0.8294573643410853,0.828125,hydropy,Drought,-0.08789800755974109,-0.10538955993501442,0.017491552375273334,-0.08854166666666663,-0.10632183908045978,0.01778017241379315
2149,122.25,46.25,0.6793893129770993,0.676923076923077,0.8160919540229885,0.813953488372093,0.711340206185567,0.7083333333333334,hydropy,Drought,0.03195089320846778,0.13670264104588925,-0.10475174783742147,0.03141025641025641,0.13703041144901607,-0.10562015503875966
2150,122.75,46.25,0.8632478632478633,0.8620689655172413,0.8319327731092437,0.8305084745762712,0.71900826446281,0.7166666666666667,hydropy,Drought,-0.14423959878505332,-0.03131509013861955,-0.11292450864643377,-0.14540229885057465,-0.03156049094097013,-0.11384180790960452
2151,123.25,46.25,0.7674418604651163,0.765625,0.7657657657657657,0.7636363636363637,1.105263157894737,1.1063829787234043,hydropy,Drought,0.33782129742962064,-0.0016760946993505943,0.33949739212897123,0.3407579787234043,-0.0019886363636363313,0.34274661508704063
2152,123.75,46.25,0.9316239316239316,0.9310344827586208,0.7886178861788617,0.7868852459016393,0.8947368421052632,0.8939393939393939,hydropy,Drought,-0.03688708951866848,-0.1430060454450699,0.10611895592640141,-0.03709508881922685,-0.14414923685698144,0.10705414803775459
2153,124.25,46.25,0.7925925925925926,0.7910447761194029,0.941747572815534,0.9411764705882352,0.8738738738738738,0.8727272727272727,hydropy,Drought,0.0812812812812812,0.14915498022294138,-0.06787369894166018,0.08168249660786975,0.15013169446883223,-0.06844919786096249
2154,124.75,46.25,0.7964071856287425,0.7951807228915663,0.7724550898203593,0.7710843373493976,0.727810650887574,0.7261904761904762,hydropy,Drought,-0.06859653474116845,-0.0239520958083832,-0.044644438932785246,-0.06899024670109011,-0.02409638554216864,-0.044893861158921466
2155,125.25,46.25,0.8580645161290322,0.8571428571428571,1.174757281553398,1.1764705882352942,0.8947368421052632,0.8939393939393939,hydropy,Drought,0.036672325976230935,0.31669276542436575,-0.2800204394481348,0.03679653679653683,0.31932773109243706,-0.28253119429590023
2156,125.75,46.25,0.8206896551724138,0.8194444444444444,0.967479674796748,0.9672131147540984,0.952,0.9516129032258064,hydropy,Drought,0.1313103448275862,0.14679001962433424,-0.015479674796748055,0.13216845878136196,0.14776867030965402,-0.015600211528292052
2157,126.25,46.25,0.8598726114649682,0.8589743589743589,1.0683760683760684,1.0689655172413792,0.937984496124031,0.9375,hydropy,Drought,0.07811188465906282,0.20850345691110017,-0.13039157225203735,0.07852564102564108,0.2099911582670203,-0.13146551724137923
2158,126.75,46.25,0.7046979865771812,0.7027027027027027,1.2574257425742574,1.26,1.1553398058252426,1.156862745098039,hydropy,Drought,0.45064181924806146,0.5527277559970762,-0.10208593674901478,0.45416004239533636,0.5572972972972973,-0.1031372549019609
2159,127.25,46.25,0.7615894039735099,0.76,1.1386138613861383,1.14,1.018348623853211,1.0185185185185186,hydropy,Drought,0.25675921987970096,0.37702445741262836,-0.1202652375329274,0.2585185185185186,0.3799999999999999,-0.1214814814814813
2160,127.75,46.25,1.1714285714285717,1.1730769230769231,1.5316455696202531,1.5384615384615383,1.3296703296703296,1.3333333333333333,hydropy,Drought,0.1582417582417579,0.3602169981916814,-0.2019752399499235,0.16025641025641013,0.3653846153846152,-0.20512820512820507
2161,128.25,46.25,1.016,1.0161290322580645,1.379746835443038,1.3846153846153846,1.3711340206185567,1.375,hydropy,Drought,0.3551340206185567,0.363746835443038,-0.008612814824481285,0.3588709677419355,0.3684863523573201,-0.009615384615384581
2162,128.75,46.25,1.1414141414141414,1.1428571428571428,1.4938271604938271,1.5,1.5194805194805194,1.5263157894736843,hydropy,Drought,0.378066378066378,0.3524130190796857,0.0256533589866923,0.3834586466165415,0.3571428571428572,0.026315789473684292
2163,129.25,46.25,1.0404040404040404,1.0408163265306123,1.3908045977011494,1.3953488372093024,1.3370786516853932,1.3409090909090908,hydropy,Drought,0.29667461128135275,0.35040055729710895,-0.0537259460157562,0.30009276437847854,0.35453251067869007,-0.05443974630021153
2164,129.75,46.25,1.0879120879120878,1.0888888888888888,1.0879120879120878,1.0888888888888888,1.118811881188119,1.12,hydropy,Drought,0.030899793276031096,0.0,0.030899793276031096,0.03111111111111131,0.0,0.03111111111111131
2165,130.25,46.25,1.1308411214953271,1.1320754716981132,1.105263157894737,1.1063829787234043,1.0396039603960396,1.04,hydropy,Drought,-0.09123716109928748,-0.02557796360059017,-0.06565919749869731,-0.09207547169811314,-0.02569249297470888,-0.06638297872340426
2166,130.75,46.25,1.238532110091743,1.2407407407407407,1.367816091954023,1.372093023255814,1.076190476190476,1.0769230769230769,hydropy,Drought,-0.1623416339012671,0.12928398186227996,-0.29162561576354706,-0.16381766381766383,0.13135228251507325,-0.2951699463327371
2167,131.25,46.25,1.3669724770642202,1.3703703703703705,1.495049504950495,1.5,1.220472440944882,1.2222222222222223,hydropy,Drought,-0.14650003611933826,0.12807702788627484,-0.2745770640056131,-0.14814814814814814,0.12962962962962954,-0.2777777777777777
2168,131.75,46.25,1.134453781512605,1.1355932203389831,1.170940170940171,1.1724137931034482,0.9424460431654677,0.9420289855072465,hydropy,Drought,-0.19200773834713736,0.03648638942756599,-0.22849412777470335,-0.19356423483173668,0.03682057276446504,-0.23038480759620172
2169,132.25,46.25,1.1946902654867255,1.1964285714285714,1.316831683168317,1.32,1.2735042735042734,1.2758620689655171,hydropy,Drought,0.0788140080175479,0.12214141768159137,-0.04332740966404347,0.07943349753694573,0.12357142857142867,-0.044137931034482936
2170,132.75,46.25,0.9416058394160584,0.9411764705882352,1.2061855670103092,1.2083333333333333,1.3428571428571427,1.3461538461538465,hydropy,Drought,0.4012513034410844,0.26457972759425086,0.13667157584683354,0.4049773755656113,0.2671568627450981,0.13782051282051322
2171,133.25,46.25,1.106194690265487,1.1071428571428572,0.9304347826086956,0.9298245614035088,0.7481481481481481,0.746268656716418,hydropy,Drought,-0.3580465421173388,-0.17575990765679128,-0.1822866344605475,-0.36087420042643925,-0.17731829573934843,-0.18355590468709082
2172,133.75,46.25,0.924812030075188,0.9242424242424242,0.8581560283687943,0.8571428571428571,0.933774834437086,0.9333333333333332,hydropy,Drought,0.008962804361898002,-0.06665600170639363,0.07561880606829163,0.009090909090909038,-0.0670995670995671,0.07619047619047614
2198,82.75,45.75,1.0,1.0,1.0,1.0,0.9452054794520548,0.9444444444444444,hydropy,Drought,-0.0547945205479452,0.0,-0.0547945205479452,-0.05555555555555558,0.0,-0.05555555555555558
2199,83.25,45.75,1.8,1.818181818181818,2.5172413793103448,2.571428571428572,1.3076923076923077,1.3125,hydropy,Drought,-0.49230769230769234,0.7172413793103447,-1.209549071618037,-0.5056818181818179,0.7532467532467542,-1.258928571428572
2200,83.75,45.75,1.271186440677966,1.2758620689655171,1.253968253968254,1.2580645161290325,0.7037037037037037,0.7,hydropy,Drought,-0.5674827369742623,-0.01721818670971209,-0.5502645502645502,-0.5758620689655172,-0.017797552836484654,-0.5580645161290325
2201,84.25,45.75,1.123076923076923,1.125,1.123076923076923,1.125,0.6404494382022472,0.6363636363636364,hydropy,Drought,-0.4826274848746759,0.0,-0.4826274848746759,-0.48863636363636365,0.0,-0.48863636363636365
2202,84.75,45.75,0.632183908045977,0.627906976744186,0.632183908045977,0.627906976744186,0.6565656565656566,0.6530612244897959,hydropy,Drought,0.024381748519679558,0.0,0.024381748519679558,0.025154247745609815,0.0,0.025154247745609815
2203,85.25,45.75,0.6494845360824743,0.6458333333333334,0.6494845360824743,0.6458333333333334,0.6767676767676768,0.673469387755102,hydropy,Drought,0.027283140685202545,0.0,0.027283140685202545,0.02763605442176864,0.0,0.02763605442176864
2204,85.75,45.75,0.6129032258064516,0.6086956521739131,0.6129032258064516,0.6086956521739131,0.6396396396396397,0.6363636363636364,hydropy,Drought,0.026736413833188033,0.0,0.026736413833188033,0.02766798418972327,0.0,0.02766798418972327
2205,86.25,45.75,0.6363636363636364,0.6326530612244898,0.6363636363636364,0.6326530612244898,0.648,0.6451612903225806,hydropy,Drought,0.011636363636363667,0.0,0.011636363636363667,0.012508229098090795,0.0,0.012508229098090795
2206,86.75,45.75,0.4666666666666667,0.4615384615384615,0.4666666666666667,0.4615384615384615,0.5259259259259259,0.5223880597014925,hydropy,Drought,0.059259259259259234,0.0,0.059259259259259234,0.06084959816303098,0.0,0.06084959816303098
2207,87.25,45.75,0.312,0.3064516129032258,0.312,0.3064516129032258,0.3893129770992366,0.3846153846153846,hydropy,Drought,0.07731297709923662,0.0,0.07731297709923662,0.07816377171215877,0.0,0.07816377171215877
2208,87.75,45.75,0.3274336283185841,0.3214285714285714,0.3274336283185841,0.3214285714285714,0.4857142857142857,0.4807692307692308,hydropy,Drought,0.15828065739570163,0.0,0.15828065739570163,0.15934065934065939,0.0,0.15934065934065939
2209,88.25,45.75,0.361344537815126,0.3559322033898305,0.361344537815126,0.3559322033898305,0.4020618556701031,0.3958333333333333,hydropy,Drought,0.04071731785497712,0.0,0.04071731785497712,0.03990112994350281,0.0,0.03990112994350281
2210,88.75,45.75,0.550561797752809,0.5454545454545454,0.550561797752809,0.5454545454545454,0.5151515151515151,0.5102040816326531,hydropy,Drought,-0.03541028260129386,0.0,-0.03541028260129386,-0.03525046382189234,0.0,-0.03525046382189234
2211,89.25,45.75,0.328,0.3225806451612903,0.328,0.3225806451612903,0.4311926605504587,0.4259259259259259,hydropy,Drought,0.10319266055045867,0.0,0.10319266055045867,0.10334528076463556,0.0,0.10334528076463556
2212,89.75,45.75,0.39568345323741,0.391304347826087,0.39568345323741,0.391304347826087,0.5384615384615384,0.5344827586206896,hydropy,Drought,0.14277808522412844,0.0,0.14277808522412844,0.14317841079460264,0.0,0.14317841079460264
2213,90.25,45.75,0.4796747967479675,0.4754098360655737,0.4796747967479675,0.4754098360655737,0.689922480620155,0.6875,hydropy,Drought,0.21024768387218756,0.0,0.21024768387218756,0.2120901639344263,0.0,0.2120901639344263
2265,116.25,45.75,0.6220472440944882,0.6190476190476191,0.6220472440944882,0.6190476190476191,0.6097560975609756,0.6065573770491803,hydropy,Drought,-0.012291146533512598,0.0,-0.012291146533512598,-0.012490241998438734,0.0,-0.012490241998438734
2266,116.75,45.75,1.0705882352941176,1.0714285714285714,1.0705882352941176,1.0714285714285714,0.6260162601626016,0.6229508196721312,hydropy,Drought,-0.44457197513151603,0.0,-0.44457197513151603,-0.4484777517564402,0.0,-0.4484777517564402
2267,117.25,45.75,0.7523809523809524,0.75,0.7523809523809524,0.75,0.6585365853658537,0.6557377049180327,hydropy,Drought,-0.09384436701509868,0.0,-0.09384436701509868,-0.09426229508196726,0.0,-0.09426229508196726
2268,117.75,45.75,1.0,1.0,1.0,1.0,0.9789473684210528,0.9787234042553192,hydropy,Drought,-0.021052631578947212,0.0,-0.021052631578947212,-0.02127659574468077,0.0,-0.02127659574468077
2269,118.25,45.75,1.0,1.0,1.0,1.0,0.8974358974358975,0.896551724137931,hydropy,Drought,-0.10256410256410253,0.0,-0.10256410256410253,-0.10344827586206895,0.0,-0.10344827586206895
2270,118.75,45.75,0.8938053097345132,0.8928571428571429,0.8938053097345132,0.8928571428571429,0.6879432624113475,0.6857142857142857,hydropy,Drought,-0.2058620473231657,0.0,-0.2058620473231657,-0.20714285714285718,0.0,-0.20714285714285718
2271,119.25,45.75,1.0701754385964912,1.0714285714285714,1.0338983050847457,1.0344827586206895,0.8117647058823529,0.8095238095238095,hydropy,Drought,-0.2584107327141383,-0.03627713351174555,-0.22213359920239273,-0.26190476190476186,-0.036945812807881895,-0.22495894909687997
2272,119.75,45.75,1.112,1.1129032258064515,1.115702479338843,1.1166666666666667,0.8682634730538922,0.8674698795180723,hydropy,Drought,-0.24373652694610792,0.0037024793388429345,-0.24743900628495086,-0.2454333462883792,0.0037634408602151836,-0.2491967871485944
2273,120.25,45.75,1.032520325203252,1.0327868852459017,1.016,1.0161290322580645,0.8278145695364238,0.8266666666666667,hydropy,Drought,-0.20470575566682814,-0.016520325203251973,-0.18818543046357616,-0.20612021857923501,-0.016657852987837174,-0.18946236559139784
2274,120.75,45.75,1.0975609756097562,1.098360655737705,1.08130081300813,1.0819672131147542,0.7610062893081762,0.759493670886076,hydropy,Drought,-0.33655468630158003,-0.016260162601626105,-0.3202945236999539,-0.338866984851629,-0.016393442622950838,-0.3224735422286782
2275,121.25,45.75,0.782312925170068,0.7808219178082192,0.8321678321678322,0.8309859154929577,0.9006211180124224,0.9,hydropy,Drought,0.11830819284235439,0.04985490699776418,0.0684532858445902,0.11917808219178083,0.05016399768473856,0.06901408450704227
2276,121.75,45.75,0.5231788079470199,0.52,0.6258992805755396,0.6231884057971014,0.7192982456140351,0.7176470588235294,hydropy,Drought,0.19611943766701523,0.10272047262851969,0.09339896503849554,0.1976470588235294,0.10318840579710142,0.09445865302642797
2277,122.25,45.75,0.6869565217391305,0.6842105263157895,1.0,1.0,1.0879120879120878,1.0888888888888888,hydropy,Drought,0.40095556617295736,0.31304347826086953,0.08791208791208782,0.4046783625730993,0.3157894736842105,0.0888888888888888
